transaction_id,user_id,amount,merchant_id,device_type,location,timestamp,is_fraud
TXN00027497,U00602,17.62,M093,Desktop,BR,2023-07-21 04:57:00,0
TXN00027498,U00328,38.7,M062,Mobile,MX,2023-07-21 05:18:00,0
TXN00027499,U00783,6.43,M053,Mobile,MX,2023-07-21 05:26:00,0
TXN00027500,U00693,49.04,M097,Desktop,AU,2023-07-21 05:31:00,0
TXN00027501,U00093,5.06,M064,Desktop,BR,2023-07-21 05:50:00,0
TXN00027502,U00656,24.73,M031,Mobile,MX,2023-07-21 05:53:00,0
TXN00027503,U00964,2.39,M002,Mobile,MX,2023-07-21 05:59:00,0
TXN00027504,U00212,7.49,M072,Mobile,MX,2023-07-21 06:24:00,0
TXN00027505,U00632,14.58,M047,Tablet,US,2023-07-21 06:34:00,0
TXN00027506,U00634,4414.71,M095,Desktop,IN,2023-07-21 06:34:00,1
TXN00027507,U00476,68.51,M099,Tablet,AU,2023-07-21 06:54:00,0
TXN00027508,U00733,49.31,M099,Mobile,UK,2023-07-21 06:57:00,0
TXN00027509,U00282,25.44,M069,Tablet,IN,2023-07-21 07:02:00,0
TXN00027510,U00595,14.63,M056,Tablet,UK,2023-07-21 07:07:00,0
TXN00027511,U00511,10.13,M032,Tablet,FR,2023-07-21 07:13:00,0
TXN00027512,U00550,30.8,M011,Desktop,DE,2023-07-21 07:15:00,0
TXN00027513,U00052,8.76,M056,Mobile,DE,2023-07-21 07:34:00,0
TXN00027514,U00078,4.17,M062,Mobile,BR,2023-07-21 07:43:00,0
TXN00027515,U00197,15.71,M028,Tablet,IN,2023-07-21 08:10:00,0
TXN00027516,U00597,10.9,M011,Mobile,US,2023-07-21 08:26:00,0
TXN00027517,U00604,15.97,M004,Mobile,BR,2023-07-21 08:29:00,0
TXN00027518,U00303,1259.54,M071,Mobile,MX,2023-07-21 08:33:00,1
TXN00027519,U00245,20.77,M097,Desktop,AU,2023-07-21 08:33:00,0
TXN00027520,U00852,81.63,M038,Tablet,JP,2023-07-21 08:50:00,0
TXN00027521,U00701,7.03,M051,Mobile,AU,2023-07-21 09:02:00,0
TXN00027522,U00343,4.25,M054,Desktop,DE,2023-07-21 09:21:00,0
TXN00027523,U00070,30.89,M075,Mobile,MX,2023-07-21 09:53:00,0
TXN00027524,U00641,3.15,M085,Mobile,JP,2023-07-21 10:18:00,0
TXN00027525,U00116,602.96,M015,Tablet,MX,2023-07-21 10:23:00,1
TXN00027526,U00595,30.77,M008,Mobile,CA,2023-07-21 10:24:00,0
TXN00027527,U00737,172.89,M002,Mobile,DE,2023-07-21 10:31:00,0
TXN00027528,U00154,28.43,M070,Mobile,IN,2023-07-21 10:43:00,0
TXN00027529,U00139,12.88,M089,Mobile,IN,2023-07-21 11:12:00,0
TXN00027530,U00321,26.07,M032,Mobile,JP,2023-07-21 11:19:00,0
TXN00027531,U00258,14.89,M007,Mobile,JP,2023-07-21 11:20:00,0
TXN00027532,U00945,116.76,M037,Tablet,CA,2023-07-21 11:25:00,0
TXN00027533,U00189,13.49,M048,Mobile,US,2023-07-21 11:49:00,0
TXN00027534,U00164,21.0,M050,Tablet,DE,2023-07-21 12:16:00,0
TXN00027535,U00953,62.68,M048,Mobile,JP,2023-07-21 13:14:00,0
TXN00027536,U00583,586.55,M023,Desktop,MX,2023-07-21 13:22:00,1
TXN00027537,U00638,20.61,M001,Desktop,BR,2023-07-21 13:31:00,0
TXN00027538,U00230,16.34,M061,Tablet,UK,2023-07-21 13:42:00,0
TXN00027539,U00238,42.78,M033,Mobile,FR,2023-07-21 13:43:00,0
TXN00027540,U00009,4948.23,M058,Desktop,MX,2023-07-21 13:47:00,1
TXN00027541,U00893,31.22,M040,Mobile,CA,2023-07-21 14:45:00,0
TXN00027542,U00345,14.02,M036,Tablet,FR,2023-07-21 14:54:00,0
TXN00027543,U00867,11.63,M064,Mobile,UK,2023-07-21 15:01:00,0
TXN00027544,U00230,3.03,M036,Desktop,MX,2023-07-21 15:20:00,0
TXN00027545,U00852,20.94,M087,Desktop,AU,2023-07-21 15:46:00,0
TXN00027546,U00772,80.12,M065,Mobile,UK,2023-07-21 15:57:00,0
TXN00027547,U00403,4.1,M055,Desktop,US,2023-07-21 16:08:00,0
TXN00027548,U00280,31.28,M021,Tablet,FR,2023-07-21 16:16:00,0
TXN00027549,U00150,34.91,M065,Tablet,CA,2023-07-21 16:18:00,0
TXN00027550,U00732,5.09,M046,Tablet,BR,2023-07-21 16:43:00,0
TXN00027551,U00275,9.66,M039,Tablet,AU,2023-07-21 16:52:00,0
TXN00027552,U00673,22.48,M086,Desktop,FR,2023-07-21 16:53:00,0
TXN00027553,U00391,15.11,M045,Tablet,BR,2023-07-21 17:01:00,0
TXN00027554,U00034,11.9,M033,Mobile,DE,2023-07-21 17:06:00,0
TXN00027555,U00747,3.97,M045,Tablet,BR,2023-07-21 17:14:00,0
TXN00027556,U00951,20.29,M042,Mobile,FR,2023-07-21 17:16:00,0
TXN00027557,U00834,159.87,M077,Desktop,DE,2023-07-21 17:34:00,0
TXN00027558,U00533,36.36,M092,Tablet,CA,2023-07-21 17:37:00,0
TXN00027559,U00102,34.94,M082,Mobile,CA,2023-07-21 17:45:00,0
TXN00027560,U00518,10.0,M027,Desktop,FR,2023-07-21 17:50:00,0
TXN00027561,U00715,2.59,M042,Desktop,UK,2023-07-21 18:29:00,0
TXN00027562,U00742,54.48,M075,Mobile,US,2023-07-21 18:32:00,0
TXN00027563,U00010,7.91,M036,Desktop,MX,2023-07-21 18:34:00,0
TXN00027564,U00530,4.49,M091,Mobile,JP,2023-07-21 18:48:00,0
TXN00027565,U00831,50.53,M067,Desktop,FR,2023-07-21 18:51:00,0
TXN00027566,U00827,6.03,M008,Desktop,CA,2023-07-21 19:03:00,0
TXN00027567,U00076,17.24,M015,Tablet,JP,2023-07-21 19:04:00,0
TXN00027568,U00473,22.14,M052,Desktop,BR,2023-07-21 19:24:00,0
TXN00027569,U00920,31.08,M035,Tablet,JP,2023-07-21 19:27:00,0
TXN00027570,U00357,122.64,M078,Desktop,JP,2023-07-21 19:35:00,0
TXN00027571,U00728,9.64,M095,Tablet,IN,2023-07-21 19:37:00,0
TXN00027572,U00004,21.09,M066,Tablet,DE,2023-07-21 19:40:00,0
TXN00027573,U00628,4020.57,M097,Desktop,JP,2023-07-21 20:07:00,1
TXN00027574,U00095,10.25,M039,Mobile,IN,2023-07-21 20:08:00,0
TXN00027575,U00192,4.04,M058,Desktop,AU,2023-07-21 20:09:00,0
TXN00027576,U00513,11.69,M065,Mobile,UK,2023-07-21 20:54:00,0
TXN00027577,U00799,14.05,M018,Tablet,US,2023-07-21 20:58:00,0
TXN00027578,U00253,14.22,M003,Desktop,AU,2023-07-21 21:01:00,0
TXN00027579,U00590,18.75,M099,Tablet,MX,2023-07-21 21:04:00,0
TXN00027580,U00557,13.81,M089,Desktop,UK,2023-07-21 21:13:00,0
TXN00027581,U00781,135.54,M034,Tablet,BR,2023-07-21 21:15:00,0
TXN00027582,U00202,1.84,M045,Tablet,UK,2023-07-21 21:56:00,0
TXN00027583,U00499,9.34,M004,Desktop,IN,2023-07-21 21:57:00,0
TXN00027584,U00622,21.38,M024,Tablet,UK,2023-07-21 22:02:00,0
TXN00027585,U00139,32.77,M097,Desktop,US,2023-07-21 22:34:00,0
TXN00027586,U00024,262.96,M077,Tablet,BR,2023-07-21 22:41:00,0
TXN00027587,U00384,37.83,M048,Mobile,CA,2023-07-21 22:48:00,0
TXN00027588,U00995,28.48,M098,Desktop,FR,2023-07-21 22:58:00,0
TXN00027589,U00520,18.06,M008,Mobile,IN,2023-07-21 23:12:00,0
TXN00027590,U00113,1462.09,M084,Desktop,MX,2023-07-21 23:14:00,1
TXN00027591,U00759,42.87,M098,Desktop,DE,2023-07-21 23:14:00,0
TXN00027592,U00933,132.54,M093,Tablet,IN,2023-07-21 23:20:00,0
TXN00027593,U00588,80.86,M009,Mobile,IN,2023-07-21 23:22:00,0
TXN00027594,U00861,33.11,M039,Tablet,US,2023-07-21 23:28:00,0
TXN00027595,U00587,12.78,M092,Desktop,MX,2023-07-21 23:39:00,0
TXN00027596,U00723,8.89,M060,Mobile,IN,2023-07-21 23:40:00,0
TXN00027597,U00040,99.52,M031,Desktop,BR,2023-07-21 23:43:00,0
TXN00027598,U00524,9.21,M013,Desktop,UK,2023-07-21 23:53:00,0
TXN00027599,U00892,61.13,M047,Desktop,BR,2023-07-22 00:14:00,0
TXN00027600,U00439,39.83,M058,Mobile,CA,2023-07-22 00:22:00,0
TXN00027601,U00754,7.62,M025,Desktop,MX,2023-07-22 00:23:00,0
TXN00027602,U00707,41.38,M075,Mobile,US,2023-07-22 00:30:00,0
TXN00027603,U00456,24.21,M011,Desktop,AU,2023-07-22 00:53:00,0
TXN00027604,U00042,43.64,M078,Desktop,BR,2023-07-22 01:15:00,0
TXN00027605,U00728,7.68,M051,Desktop,FR,2023-07-22 01:18:00,0
TXN00027606,U00860,3979.8,M045,Desktop,FR,2023-07-22 01:25:00,1
TXN00027607,U00338,57.09,M036,Desktop,FR,2023-07-22 01:39:00,0
TXN00027608,U00620,7.1,M007,Desktop,MX,2023-07-22 02:01:00,0
TXN00027609,U00489,12.33,M045,Tablet,US,2023-07-22 02:06:00,0
TXN00027610,U00617,17.46,M091,Mobile,US,2023-07-22 02:14:00,0
TXN00027611,U00643,6.88,M084,Mobile,JP,2023-07-22 02:22:00,0
TXN00027612,U00856,12.42,M068,Desktop,US,2023-07-22 03:19:00,0
TXN00027613,U00465,97.85,M028,Mobile,CA,2023-07-22 03:47:00,0
TXN00027614,U00374,51.99,M063,Tablet,US,2023-07-22 03:48:00,0
TXN00027615,U00324,86.88,M020,Tablet,US,2023-07-22 04:13:00,0
TXN00027616,U00612,5.22,M024,Mobile,DE,2023-07-22 04:17:00,0
TXN00027617,U00376,25.04,M072,Tablet,CA,2023-07-22 04:22:00,0
TXN00027618,U00091,10.19,M065,Tablet,AU,2023-07-22 04:38:00,0
TXN00027619,U00903,42.21,M085,Mobile,CA,2023-07-22 04:44:00,0
TXN00027620,U00846,21.86,M098,Desktop,MX,2023-07-22 04:53:00,0
TXN00027621,U00266,29.82,M005,Mobile,IN,2023-07-22 05:14:00,0
TXN00027622,U00800,34.41,M100,Mobile,UK,2023-07-22 05:21:00,0
TXN00027623,U00570,13.63,M020,Desktop,US,2023-07-22 05:28:00,0
TXN00027624,U00372,46.63,M027,Desktop,AU,2023-07-22 05:45:00,0
TXN00027625,U00659,7.49,M082,Mobile,US,2023-07-22 05:46:00,0
TXN00027626,U00905,26.15,M078,Mobile,CA,2023-07-22 05:48:00,0
TXN00027627,U00266,17.27,M009,Mobile,MX,2023-07-22 06:00:00,0
TXN00027628,U00299,21.53,M006,Tablet,CA,2023-07-22 06:08:00,0
TXN00027629,U00401,4.74,M097,Tablet,US,2023-07-22 06:09:00,0
TXN00027630,U00716,61.2,M039,Desktop,MX,2023-07-22 06:13:00,0
TXN00027631,U00280,10.44,M018,Mobile,DE,2023-07-22 06:25:00,0
TXN00027632,U00865,10.57,M008,Mobile,AU,2023-07-22 06:25:00,0
TXN00027633,U00602,25.53,M090,Tablet,IN,2023-07-22 06:50:00,0
TXN00027634,U00637,28.75,M003,Tablet,IN,2023-07-22 07:14:00,0
TXN00027635,U00967,56.92,M081,Tablet,CA,2023-07-22 07:18:00,0
TXN00027636,U00799,51.49,M052,Mobile,UK,2023-07-22 07:34:00,0
TXN00027637,U00974,2579.15,M096,Desktop,IN,2023-07-22 07:50:00,1
TXN00027638,U00246,80.92,M066,Tablet,IN,2023-07-22 07:59:00,0
TXN00027639,U00783,22.57,M045,Tablet,FR,2023-07-22 08:04:00,0
TXN00027640,U00057,48.35,M024,Tablet,CA,2023-07-22 08:10:00,0
TXN00027641,U00582,21.43,M033,Tablet,UK,2023-07-22 08:12:00,0
TXN00027642,U00904,85.96,M098,Mobile,IN,2023-07-22 08:12:00,0
TXN00027643,U00718,7.73,M081,Desktop,JP,2023-07-22 08:15:00,0
TXN00027644,U00131,24.31,M061,Tablet,CA,2023-07-22 08:17:00,0
TXN00027645,U00220,22.78,M097,Tablet,BR,2023-07-22 08:26:00,0
TXN00027646,U00200,125.07,M048,Tablet,US,2023-07-22 08:29:00,0
TXN00027647,U00487,10.77,M006,Mobile,AU,2023-07-22 08:36:00,0
TXN00027648,U00942,71.81,M006,Tablet,UK,2023-07-22 08:39:00,0
TXN00027649,U00617,4263.69,M066,Desktop,US,2023-07-22 08:44:00,1
TXN00027650,U00762,46.86,M019,Mobile,UK,2023-07-22 08:51:00,0
TXN00027651,U00982,22.17,M035,Mobile,BR,2023-07-22 09:17:00,0
TXN00027652,U00748,23.07,M073,Mobile,JP,2023-07-22 09:31:00,0
TXN00027653,U00181,45.9,M082,Desktop,AU,2023-07-22 09:35:00,0
TXN00027654,U00022,14.02,M064,Mobile,DE,2023-07-22 09:49:00,0
TXN00027655,U00082,2.96,M030,Mobile,JP,2023-07-22 09:56:00,0
TXN00027656,U00511,26.41,M035,Desktop,UK,2023-07-22 10:20:00,0
TXN00027657,U00774,10.12,M033,Mobile,UK,2023-07-22 10:23:00,0
TXN00027658,U00477,18.09,M061,Desktop,CA,2023-07-22 10:24:00,0
TXN00027659,U00365,33.0,M035,Tablet,MX,2023-07-22 10:30:00,0
TXN00027660,U00377,2046.72,M003,Desktop,BR,2023-07-22 10:39:00,1
TXN00027661,U00114,89.05,M094,Tablet,AU,2023-07-22 10:40:00,0
TXN00027662,U00701,7.48,M093,Desktop,DE,2023-07-22 10:59:00,0
TXN00027663,U00215,9.62,M008,Mobile,CA,2023-07-22 11:14:00,0
TXN00027664,U00424,73.69,M066,Desktop,DE,2023-07-22 11:30:00,0
TXN00027665,U00697,4396.2,M024,Desktop,IN,2023-07-22 11:38:00,1
TXN00027666,U00309,3470.81,M047,Desktop,FR,2023-07-22 11:43:00,1
TXN00027667,U00244,43.05,M021,Mobile,FR,2023-07-22 11:46:00,0
TXN00027668,U00626,29.2,M007,Tablet,CA,2023-07-22 11:47:00,0
TXN00027669,U00491,12.37,M019,Desktop,MX,2023-07-22 12:37:00,0
TXN00027670,U00251,10.43,M002,Mobile,DE,2023-07-22 12:48:00,0
TXN00027671,U00737,7.37,M035,Desktop,MX,2023-07-22 12:50:00,0
TXN00027672,U00506,2.86,M007,Tablet,DE,2023-07-22 12:57:00,0
TXN00027673,U00901,6.81,M049,Desktop,IN,2023-07-22 13:15:00,0
TXN00027674,U00785,72.12,M086,Desktop,US,2023-07-22 13:17:00,0
TXN00027675,U00528,25.98,M080,Mobile,MX,2023-07-22 13:26:00,0
TXN00027676,U00775,38.17,M084,Mobile,CA,2023-07-22 13:50:00,0
TXN00027677,U00746,16.17,M040,Mobile,FR,2023-07-22 14:13:00,0
TXN00027678,U00584,21.74,M023,Mobile,BR,2023-07-22 14:14:00,0
TXN00027679,U00541,13.68,M012,Mobile,DE,2023-07-22 14:26:00,0
TXN00027680,U00897,32.45,M062,Tablet,AU,2023-07-22 14:30:00,0
TXN00027681,U00630,13.57,M082,Desktop,UK,2023-07-22 14:32:00,0
TXN00027682,U00590,10.66,M067,Desktop,US,2023-07-22 14:34:00,0
TXN00027683,U00858,55.86,M066,Mobile,JP,2023-07-22 14:39:00,0
TXN00027684,U00956,66.82,M012,Tablet,IN,2023-07-22 14:43:00,0
TXN00027685,U00715,9.77,M099,Mobile,BR,2023-07-22 14:53:00,0
TXN00027686,U00760,65.7,M048,Desktop,AU,2023-07-22 14:54:00,0
TXN00027687,U00297,7.4,M093,Tablet,CA,2023-07-22 14:58:00,0
TXN00027688,U00663,12.09,M009,Desktop,UK,2023-07-22 15:01:00,0
TXN00027689,U00819,16.37,M100,Tablet,DE,2023-07-22 15:15:00,0
TXN00027690,U00233,11.61,M086,Tablet,IN,2023-07-22 15:21:00,0
TXN00027691,U00670,13.37,M053,Desktop,US,2023-07-22 15:27:00,0
TXN00027692,U00343,5.23,M035,Tablet,UK,2023-07-22 15:28:00,0
TXN00027693,U00554,10.08,M001,Mobile,IN,2023-07-22 15:45:00,0
TXN00027694,U00281,21.58,M014,Tablet,FR,2023-07-22 15:49:00,0
TXN00027695,U00647,18.94,M019,Tablet,JP,2023-07-22 16:01:00,0
TXN00027696,U00727,37.96,M083,Mobile,BR,2023-07-22 16:14:00,0
TXN00027697,U00447,12.79,M001,Tablet,UK,2023-07-22 16:18:00,0
TXN00027698,U00374,15.46,M023,Tablet,UK,2023-07-22 16:36:00,0
TXN00027699,U00272,14.1,M091,Tablet,MX,2023-07-22 16:39:00,0
TXN00027700,U00539,7.99,M060,Mobile,IN,2023-07-22 17:02:00,0
TXN00027701,U00585,7.03,M044,Desktop,FR,2023-07-22 17:08:00,0
TXN00027702,U00761,68.78,M082,Tablet,FR,2023-07-22 17:27:00,0
TXN00027703,U00267,13.15,M080,Mobile,FR,2023-07-22 17:28:00,0
TXN00027704,U00780,27.27,M033,Desktop,DE,2023-07-22 17:45:00,0
TXN00027705,U00553,45.3,M064,Mobile,CA,2023-07-22 17:59:00,0
TXN00027706,U00075,5.53,M050,Tablet,AU,2023-07-22 18:01:00,0
TXN00027707,U00143,12.53,M035,Tablet,MX,2023-07-22 18:07:00,0
TXN00027708,U00343,7.35,M026,Mobile,MX,2023-07-22 18:19:00,0
TXN00027709,U00695,44.4,M062,Mobile,JP,2023-07-22 18:22:00,0
TXN00027710,U00655,21.47,M047,Mobile,JP,2023-07-22 18:42:00,0
TXN00027711,U00558,12.91,M036,Tablet,DE,2023-07-22 18:55:00,0
TXN00027712,U00289,13.7,M076,Desktop,BR,2023-07-22 18:56:00,0
TXN00027713,U00582,48.82,M002,Mobile,DE,2023-07-22 18:59:00,0
TXN00027714,U00653,12.85,M050,Desktop,IN,2023-07-22 19:15:00,0
TXN00027715,U00239,7.39,M055,Tablet,IN,2023-07-22 19:27:00,0
TXN00027716,U00551,7.64,M017,Tablet,AU,2023-07-22 19:43:00,0
TXN00027717,U00794,20.64,M090,Mobile,IN,2023-07-22 20:00:00,0
TXN00027718,U00812,5.26,M042,Mobile,MX,2023-07-22 20:06:00,0
TXN00027719,U00489,57.66,M095,Mobile,CA,2023-07-22 20:08:00,0
TXN00027720,U00758,25.68,M009,Tablet,MX,2023-07-22 20:13:00,0
TXN00027721,U00866,22.59,M072,Desktop,UK,2023-07-22 20:19:00,0
TXN00027722,U00075,7.74,M023,Mobile,US,2023-07-22 20:21:00,0
TXN00027723,U00009,2754.47,M081,Mobile,UK,2023-07-22 20:30:00,1
TXN00027724,U00642,28.38,M017,Desktop,FR,2023-07-22 20:36:00,0
TXN00027725,U00143,53.86,M060,Tablet,UK,2023-07-22 20:36:00,0
TXN00027726,U00161,9.24,M092,Mobile,UK,2023-07-22 20:46:00,0
TXN00027727,U01000,5.65,M013,Tablet,DE,2023-07-22 21:26:00,0
TXN00027728,U00874,40.05,M015,Desktop,CA,2023-07-22 21:32:00,0
TXN00027729,U00540,24.99,M083,Mobile,FR,2023-07-22 22:16:00,0
TXN00027730,U00603,33.29,M055,Mobile,CA,2023-07-22 22:19:00,0
TXN00027731,U00950,15.36,M042,Desktop,DE,2023-07-22 22:25:00,0
TXN00027732,U00552,8.73,M002,Desktop,MX,2023-07-22 22:35:00,0
TXN00027733,U00561,13.86,M029,Desktop,AU,2023-07-22 22:37:00,0
TXN00027734,U00252,2.72,M024,Desktop,UK,2023-07-22 22:43:00,0
TXN00027735,U00183,58.47,M056,Tablet,CA,2023-07-22 22:46:00,0
TXN00027736,U00549,41.65,M046,Mobile,MX,2023-07-22 22:53:00,0
TXN00027737,U00875,1660.95,M082,Desktop,BR,2023-07-22 22:53:00,1
TXN00027738,U00334,72.69,M009,Tablet,IN,2023-07-22 23:10:00,0
TXN00027739,U00485,30.59,M007,Mobile,CA,2023-07-22 23:19:00,0
TXN00027740,U00563,88.1,M033,Desktop,US,2023-07-22 23:20:00,0
TXN00027741,U00134,64.41,M004,Desktop,CA,2023-07-22 23:26:00,0
TXN00027742,U00560,61.39,M056,Mobile,AU,2023-07-22 23:28:00,0
TXN00027743,U00985,6.41,M004,Desktop,UK,2023-07-22 23:57:00,0
TXN00027744,U00221,9.83,M042,Tablet,CA,2023-07-23 00:01:00,0
TXN00027745,U00199,10.42,M012,Tablet,BR,2023-07-23 00:02:00,0
TXN00027746,U00699,13.6,M093,Mobile,CA,2023-07-23 00:15:00,0
TXN00027747,U00907,20.35,M061,Tablet,MX,2023-07-23 00:27:00,0
TXN00027748,U00190,57.07,M061,Desktop,JP,2023-07-23 00:34:00,0
TXN00027749,U00470,3438.82,M068,Mobile,BR,2023-07-23 00:50:00,1
TXN00027750,U00387,73.55,M076,Desktop,JP,2023-07-23 00:54:00,0
TXN00027751,U00352,16.08,M069,Tablet,BR,2023-07-23 01:28:00,0
TXN00027752,U00589,4.36,M038,Tablet,BR,2023-07-23 01:36:00,0
TXN00027753,U00434,33.28,M067,Mobile,DE,2023-07-23 01:44:00,0
TXN00027754,U00361,16.54,M097,Mobile,JP,2023-07-23 01:46:00,0
TXN00027755,U00040,26.42,M037,Mobile,JP,2023-07-23 01:52:00,0
TXN00027756,U00081,4.74,M027,Desktop,BR,2023-07-23 01:55:00,0
TXN00027757,U00683,24.04,M078,Desktop,IN,2023-07-23 01:58:00,0
TXN00027758,U00763,7.98,M001,Desktop,FR,2023-07-23 02:09:00,0
TXN00027759,U00890,5.97,M034,Desktop,MX,2023-07-23 02:28:00,0
TXN00027760,U00420,18.53,M028,Mobile,IN,2023-07-23 02:28:00,0
TXN00027761,U00891,3808.22,M070,Desktop,UK,2023-07-23 02:29:00,1
TXN00027762,U00551,108.98,M061,Desktop,US,2023-07-23 02:43:00,0
TXN00027763,U00938,14.74,M024,Mobile,FR,2023-07-23 02:57:00,0
TXN00027764,U00684,11.89,M088,Tablet,MX,2023-07-23 03:15:00,0
TXN00027765,U00165,117.7,M048,Desktop,AU,2023-07-23 03:16:00,0
TXN00027766,U00752,97.35,M038,Mobile,DE,2023-07-23 03:45:00,0
TXN00027767,U00804,41.65,M080,Tablet,CA,2023-07-23 04:11:00,0
TXN00027768,U00356,105.34,M054,Mobile,AU,2023-07-23 04:26:00,0
TXN00027769,U00515,2.81,M021,Tablet,BR,2023-07-23 04:38:00,0
TXN00027770,U00241,10.8,M029,Tablet,AU,2023-07-23 04:40:00,0
TXN00027771,U00694,4.74,M079,Desktop,FR,2023-07-23 04:42:00,0
TXN00027772,U00135,24.65,M009,Tablet,DE,2023-07-23 04:54:00,0
TXN00027773,U00518,3887.41,M045,Desktop,AU,2023-07-23 05:10:00,1
TXN00027774,U00284,2.18,M089,Tablet,JP,2023-07-23 05:12:00,0
TXN00027775,U00993,69.13,M089,Tablet,US,2023-07-23 05:13:00,0
TXN00027776,U00138,95.42,M012,Desktop,IN,2023-07-23 05:19:00,0
TXN00027777,U00481,54.76,M024,Mobile,JP,2023-07-23 05:32:00,0
TXN00027778,U00817,2442.79,M004,Desktop,IN,2023-07-23 05:56:00,1
TXN00027779,U00179,5.65,M013,Tablet,BR,2023-07-23 05:57:00,0
TXN00027780,U00731,94.54,M057,Mobile,IN,2023-07-23 06:21:00,0
TXN00027781,U00319,9.12,M084,Mobile,AU,2023-07-23 06:28:00,0
TXN00027782,U00688,43.82,M076,Tablet,US,2023-07-23 06:29:00,0
TXN00027783,U00377,60.63,M092,Tablet,IN,2023-07-23 06:31:00,0
TXN00027784,U00338,11.03,M032,Mobile,CA,2023-07-23 06:45:00,0
TXN00027785,U00739,9.04,M095,Desktop,CA,2023-07-23 07:06:00,0
TXN00027786,U00193,3718.57,M034,Desktop,DE,2023-07-23 07:18:00,1
TXN00027787,U00387,15.86,M061,Mobile,MX,2023-07-23 08:05:00,0
TXN00027788,U00701,16.02,M023,Tablet,IN,2023-07-23 08:25:00,0
TXN00027789,U00068,17.69,M068,Tablet,IN,2023-07-23 08:39:00,0
TXN00027790,U00893,6.33,M021,Mobile,BR,2023-07-23 08:42:00,0
TXN00027791,U00450,8.68,M023,Tablet,MX,2023-07-23 09:06:00,0
TXN00027792,U00133,44.01,M065,Tablet,FR,2023-07-23 09:10:00,0
TXN00027793,U00764,25.14,M099,Desktop,FR,2023-07-23 09:22:00,0
TXN00027794,U00165,16.17,M021,Desktop,JP,2023-07-23 09:39:00,0
TXN00027795,U00934,10.36,M065,Tablet,IN,2023-07-23 09:52:00,0
TXN00027796,U00206,2234.47,M024,Mobile,MX,2023-07-23 10:31:00,1
TXN00027797,U00843,49.42,M046,Desktop,DE,2023-07-23 10:32:00,0
TXN00027798,U00671,4.04,M079,Desktop,FR,2023-07-23 11:01:00,0
TXN00027799,U00753,32.38,M010,Tablet,CA,2023-07-23 11:06:00,0
TXN00027800,U00633,8.08,M007,Desktop,MX,2023-07-23 11:22:00,0
TXN00027801,U00304,37.68,M045,Mobile,US,2023-07-23 11:25:00,0
TXN00027802,U00193,38.65,M088,Tablet,BR,2023-07-23 11:29:00,0
TXN00027803,U00589,2.65,M079,Mobile,US,2023-07-23 11:35:00,0
TXN00027804,U00902,36.53,M003,Tablet,BR,2023-07-23 11:37:00,0
TXN00027805,U00553,22.06,M035,Mobile,IN,2023-07-23 11:39:00,0
TXN00027806,U00833,16.52,M018,Mobile,AU,2023-07-23 11:43:00,0
TXN00027807,U00797,10.72,M098,Tablet,AU,2023-07-23 11:44:00,0
TXN00027808,U00998,14.58,M059,Mobile,BR,2023-07-23 11:51:00,0
TXN00027809,U00526,15.13,M039,Mobile,BR,2023-07-23 11:53:00,0
TXN00027810,U00161,12.31,M022,Desktop,AU,2023-07-23 11:53:00,0
TXN00027811,U00744,17.32,M086,Tablet,BR,2023-07-23 11:57:00,0
TXN00027812,U00027,11.02,M078,Mobile,BR,2023-07-23 12:02:00,0
TXN00027813,U00174,8.16,M005,Tablet,US,2023-07-23 12:03:00,0
TXN00027814,U00625,54.7,M022,Mobile,AU,2023-07-23 12:06:00,0
TXN00027815,U00682,21.95,M033,Mobile,CA,2023-07-23 12:09:00,0
TXN00027816,U00075,13.86,M079,Desktop,BR,2023-07-23 12:09:00,0
TXN00027817,U00846,24.61,M016,Tablet,UK,2023-07-23 12:16:00,0
TXN00027818,U00803,23.43,M076,Tablet,DE,2023-07-23 12:22:00,0
TXN00027819,U00685,17.47,M063,Tablet,US,2023-07-23 12:25:00,0
TXN00027820,U00523,38.64,M070,Desktop,IN,2023-07-23 12:32:00,0
TXN00027821,U00152,2994.21,M093,Tablet,BR,2023-07-23 12:39:00,1
TXN00027822,U00409,19.46,M081,Desktop,FR,2023-07-23 12:42:00,0
TXN00027823,U00284,7.34,M020,Tablet,JP,2023-07-23 12:49:00,0
TXN00027824,U00436,7.53,M047,Desktop,AU,2023-07-23 13:40:00,0
TXN00027825,U00485,6.45,M081,Mobile,BR,2023-07-23 13:42:00,0
TXN00027826,U00580,6.03,M083,Desktop,IN,2023-07-23 13:59:00,0
TXN00027827,U00823,8.68,M049,Mobile,BR,2023-07-23 14:18:00,0
TXN00027828,U00024,105.77,M055,Tablet,BR,2023-07-23 14:33:00,0
TXN00027829,U00724,5.13,M044,Tablet,FR,2023-07-23 14:36:00,0
TXN00027830,U00273,27.33,M079,Tablet,JP,2023-07-23 14:53:00,0
TXN00027831,U00876,29.58,M023,Desktop,FR,2023-07-23 14:58:00,0
TXN00027832,U00204,31.07,M059,Tablet,BR,2023-07-23 15:31:00,0
TXN00027833,U00320,4.04,M007,Mobile,CA,2023-07-23 15:32:00,0
TXN00027834,U00286,23.35,M075,Desktop,AU,2023-07-23 15:55:00,0
TXN00027835,U00506,16.01,M055,Tablet,CA,2023-07-23 16:10:00,0
TXN00027836,U00117,24.79,M030,Mobile,AU,2023-07-23 16:13:00,0
